,Temperature,Humidity,Sound_speed_20,0.05,0.7571428571428572,1.4642857142857144,2.1714285714285713,2.8785714285714286,3.585714285714286,4.292857142857143,5.0
63,0.0,15.0,343.4953966943437,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,46.04975006461351,49.73648103084244,83.96918545278668
64,2.0,15.0,380.92982952504,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145
65,4.0,15.0,335.48877900342336,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,49.73648103084244,59.83423188672673,0.0,0.0
66,6.0,15.0,356.34635319628035,35.99103948723757,38.27829736161054,40.08863585839502,40.71091220978629,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596
67,8.0,15.0,335.3918228279387,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596
68,10.0,15.0,334.0149965916837,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
69,12.0,15.0,341.09894189716,37.11705419138145,40.08863585839502,42.63629909197568,45.345868257568206,48.227632600028514,56.258933937941066,0.0,0.0
70,14.0,15.0,354.86690067051694,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,43.29812157776688,73.09942169544017,75.38640825837804,77.744945422097
71,16.0,15.0,341.69094402776915,37.693204129189006,41.98459272639334,45.345868257568206,49.73648103084244,55.39900223305413,61.70620407412351,71.98207897447516,0.0
72,18.0,15.0,341.54804132653857,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
73,20.0,15.0,345.6763027528689,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,47.490461320349596,59.83423188672673,0.0,0.0
74,22.0,15.0,351.56250000000006,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
75,24.0,15.0,355.8690143800132,35.99103948723757,37.693204129189006,40.08863585839502,41.98459272639334,57.13221394346994,69.79836905659798,78.95174230955568,92.09950012922702
76,26.0,15.0,358.70573115778177,37.11705419138145,43.29812157776688,62.66403939845544,66.6463866603332,69.79836905659798,73.09942169544017,77.744945422097,81.42182441957257
77,28.0,15.0,345.4650853087251,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855
78,30.0,15.0,359.2609489051096,37.11705419138145,41.342847853623134,56.258933937941066,64.62454486839977,70.88181511305702,77.744945422097,82.68569570724627,89.3054909156971
79,32.0,15.0,347.13476070528964,37.693204129189006,46.04975006461351,83.96918545278668,86.59624315553374,87.94043442273875,90.69173651513641,92.09950012922702,94.98092264069919
80,34.0,15.0,348.48436956727886,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
81,36.0,15.0,386.610156036195,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134
82,38.0,15.0,357.1717826192598,37.11705419138145,39.47587115477783,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
83,40.0,15.0,356.00691024750944,37.693204129189006,41.342847853623134,44.65274545784855,52.89727214724615,0.0,0.0,0.0,0.0
84,0.0,20.0,331.6886789614609,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
85,2.0,20.0,345.80965512381323,35.99103948723757,37.693204129189006,40.08863585839502,41.98459272639334,44.65274545784855,57.13221394346994,64.62454486839977,68.73148374079413
86,4.0,20.0,344.3913410177116,37.693204129189006,43.29812157776688,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,81.42182441957257,86.59624315553374
87,6.0,20.0,338.99086800110695,38.27829736161054,43.29812157776688,46.76455788581021,116.03809889760873,129.24908973679953,141.76363022611403,175.8808688454775,0.0
88,8.0,20.0,371.1814707069151,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495
89,10.0,20.0,352.5910457006769,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,67.68090603063297,70.88181511305702,73.09942169544017,75.38640825837804
90,12.0,20.0,336.87266060652365,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
91,14.0,20.0,336.87266060652354,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
92,16.0,20.0,361.76396887783153,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
93,18.0,20.0,359.0569043052495,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.98459272639334,43.29812157776688,62.66403939845544
94,20.0,20.0,340.0101771753712,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021
95,22.0,20.0,366.3952045192538,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
96,24.0,20.0,342.6200724085957,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
97,26.0,20.0,341.50502273379874,35.99103948723757,38.27829736161054,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
98,28.0,20.0,360.4524034201829,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.71091220978629,49.73648103084244,50.50851617956232,51.29253525353195
99,30.0,20.0,359.21997947314406,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,48.227632600028514
100,32.0,20.0,351.8542158677474,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688
101,34.0,20.0,374.17292626119513,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
102,36.0,20.0,332.1937371087224,35.99103948723757,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
103,38.0,20.0,365.330383571409,36.54971084772008,47.490461320349596,48.976246630114034,51.29253525353195,52.89727214724615,55.39900223305413,59.83423188672673,102.5850705070639
104,40.0,20.0,376.17792933303485,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
105,0.0,25.0,345.5589901037587,35.99103948723757,38.27829736161054,40.08863585839502,41.342847853623134,43.29812157776688,46.76455788581021,52.08872427338086,56.258933937941066
106,2.0,25.0,348.75541807479345,35.99103948723757,38.872472711048495,41.98459272639334,47.490461320349596,53.718370715593814,57.13221394346994,60.76300949937213,63.63674273358635
107,4.0,25.0,337.9051413684775,37.11705419138145,43.97021721136937,92.09950012922702,107.43674143118763,123.41240814824702,141.76363022611403,335.8767418111467,0.0
108,6.0,25.0,348.67626928250576,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,54.5522147967359,60.76300949937213,66.6463866603332,69.79836905659798
109,8.0,25.0,337.53788690567313,38.27829736161054,42.63629909197568,46.76455788581021,53.718370715593814,62.66403939845544,0.0,0.0,0.0
110,10.0,25.0,335.2592367340733,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
111,12.0,25.0,333.51988262520223,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
112,14.0,25.0,347.3589691078939,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,92.09950012922702,97.95249326022807,105.7945442944923,112.51786787588213
113,16.0,25.0,337.99837515520335,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
114,18.0,25.0,352.79435529031537,37.11705419138145,41.98459272639334,46.04975006461351,70.88181511305702,75.38640825837804,78.95174230955568,82.68569570724627,87.94043442273875
115,20.0,25.0,346.26800043970536,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
116,22.0,25.0,356.89429130990726,38.27829736161054,43.97021721136937,63.63674273358635,66.6463866603332,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568
117,24.0,25.0,343.07318894697534,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
118,26.0,25.0,354.8953018621944,36.54971084772008,45.345868257568206,51.29253525353195,93.52911577162043,97.95249326022807,104.17744854676172,109.1044295934718,116.03809889760873
119,28.0,25.0,345.47591069330207,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
120,30.0,25.0,362.71219897354916,37.11705419138145,52.08872427338086,54.5522147967359,57.13221394346994,61.70620407412351,64.62454486839977,67.68090603063297,71.98207897447516
121,32.0,25.0,359.3312039632357,37.693204129189006,42.63629909197568,45.345868257568206,46.76455788581021,48.976246630114034,51.29253525353195,53.718370715593814,56.258933937941066
122,34.0,25.0,367.47210302587905,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,47.490461320349596,57.13221394346994,62.66403939845544
123,36.0,25.0,350.25017869907083,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
124,38.0,25.0,350.84648676171076,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
125,40.0,25.0,355.2040208128616,38.27829736161054,45.345868257568206,54.5522147967359,61.70620407412351,68.73148374079413,76.55659472322108,0.0,0.0
126,0.0,30.0,318.7245237200428,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568
127,2.0,30.0,334.19217944831763,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,48.976246630114034,59.83423188672673,0.0,0.0
128,4.0,30.0,342.31688763312326,37.693204129189006,41.98459272639334,45.345868257568206,80.17727171679005,85.27259818395133,89.3054909156971,94.98092264069919,101.01703235912464
129,6.0,30.0,323.44183181024744,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
130,8.0,30.0,341.23618805905477,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
131,10.0,30.0,334.2732399490632,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
132,12.0,30.0,335.7135244591282,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
133,14.0,30.0,351.4784410616084,38.27829736161054,49.73648103084244,54.5522147967359,58.01904944880436,62.66403939845544,67.68090603063297,71.98207897447516,75.38640825837804
134,16.0,30.0,347.0637306596572,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596
135,18.0,30.0,332.24343423689476,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
136,20.0,30.0,362.89025814125995,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783
137,22.0,30.0,360.565475025706,35.99103948723757,38.872472711048495,40.71091220978629,47.490461320349596,53.718370715593814,58.01904944880436,62.66403939845544,65.62768017420258
138,24.0,30.0,342.60942525520903,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
139,26.0,30.0,350.0889114695796,37.11705419138145,40.71091220978629,43.29812157776688,45.345868257568206,51.29253525353195,258.49817947359907,0.0,0.0
140,28.0,30.0,345.37850664912366,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
141,30.0,30.0,363.17960139834554,35.99103948723757,38.872472711048495,41.98459272639334,53.718370715593814,60.76300949937213,65.62768017420258,68.73148374079413,73.09942169544017
142,32.0,30.0,350.9805169998727,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
143,34.0,30.0,362.2712187428121,37.11705419138145,64.62454486839977,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641
144,36.0,30.0,349.8445135495334,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855
145,38.0,30.0,369.4366534999955,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,42.63629909197568,66.6463866603332,69.79836905659798,73.09942169544017
146,40.0,30.0,352.6250979514162,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
147,0.0,35.0,354.381834883577,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.76455788581021
148,2.0,35.0,349.12441812596984,37.11705419138145,40.71091220978629,46.04975006461351,49.73648103084244,52.89727214724615,54.5522147967359,57.13221394346994,60.76300949937213
149,4.0,35.0,332.8502853002446,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,45.345868257568206,49.73648103084244,56.258933937941066,62.66403939845544
150,6.0,35.0,365.87846326477796,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
151,8.0,35.0,340.6615477312405,38.27829736161054,45.345868257568206,101.01703235912464,109.1044295934718,119.66846377345345,133.2927733206664,150.77281651675608,0.0
152,10.0,35.0,345.8715020705232,37.11705419138145,41.342847853623134,43.97021721136937,81.42182441957257,86.59624315553374,90.69173651513641,96.45526520005703,104.17744854676172
153,12.0,35.0,335.52451383182694,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
154,14.0,35.0,374.87043338303215,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
155,16.0,35.0,337.88960740445617,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
156,18.0,35.0,385.80141905818743,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054
157,20.0,35.0,366.4009873568342,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
158,22.0,35.0,341.7439013049812,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
159,24.0,35.0,358.7232381076332,38.872472711048495,45.345868257568206,62.66403939845544,65.62768017420258,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097
160,26.0,35.0,344.6766604661342,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596
161,28.0,35.0,329.045544081657,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
162,30.0,35.0,366.3503156462523,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,43.29812157776688,74.23410838276291,76.55659472322108
163,32.0,35.0,356.4558107955188,39.47587115477783,45.345868257568206,51.29253525353195,59.83423188672673,131.25536034840516,141.76363022611403,153.11318944644216,173.19248631106748
164,34.0,35.0,360.082304526749,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,89.3054909156971,94.98092264069919,101.01703235912464,105.7945442944923
165,36.0,35.0,350.1556247220987,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
166,38.0,35.0,372.8779738279428,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
167,40.0,35.0,370.31954812147427,35.99103948723757,38.27829736161054,40.08863585839502,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,83.96918545278668
168,0.0,40.0,323.10532794091796,35.99103948723757,40.71091220978629,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034
169,2.0,40.0,337.14049814228713,38.27829736161054,43.97021721136937,53.718370715593814,116.03809889760873,127.2734854671727,141.76363022611403,239.3369275469069,0.0
